Survived,Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
0,1,0.7922392712113175,-0.4742788222764252,-0.4734077245683853,-0.6480576784030067,False,True,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,True,False,False,True,False
0,2,0.4845946538959604,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,False,True,False,False,True
0,3,-1.0536284326808256,3.1530381789964923,0.7671989889328833,0.15058916727371655,False,True,False,False,True
1,3,-0.36142804372127185,0.43255042804180416,-0.4734077245683853,-0.4915983593444486,False,True,False,False,True
1,1,2.176640049130425,-0.4742788222764252,0.7671989889328833,2.4401273056515227,True,False,False,False,True
1,1,0.40768349956712113,-0.4742788222764252,-0.4734077245683853,2.0813434482420248,True,False,False,False,True
0,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.024232740677566172,False,True,False,False,True
1,3,-0.36142804372127185,-0.4742788222764252,-0.4734077245683853,-0.6480576784030067,False,True,False,False,True
1,2,0.8691504255401569,-0.4742788222764252,0.7671989889328833,-0.25565166918861665,True,False,False,False,True
0,1,0.5615058082247997,-0.4742788222764252,0.7671989889328833,-0.05039314129185885,False,True,True,False,False
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,True,False,False,True,False
1,1,2.5611958207746213,0.43255042804180416,-0.4734077245683853,0.920727213296387,True,False,False,False,True
0,3,1.176795042855514,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,True,False,False,False,True
0,2,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.6480576784030067,False,True,False,False,True
0,3,-1.7458288216403792,3.1530381789964923,0.7671989889328833,-0.06196408771741136,False,True,False,True,False
1,3,0.40768349956712113,0.43255042804180416,0.7671989889328833,-0.2405591303726786,True,False,False,False,True
0,3,2.7150181294323,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,False,True,False,True,False
0,3,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,-0.49000458724548557,False,True,False,False,True
0,3,-1.0536284326808256,-0.4742788222764252,-0.4734077245683853,-0.456885520067791,False,True,False,False,True
1,3,-0.8228949696943076,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,False,True,False,False,True
0,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.12484966611715334,False,True,False,False,True
0,3,0.25386119090944254,-0.4742788222764252,-0.4734077245683853,-0.47373885507892183,False,True,True,False,False
1,3,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,-0.456885520067791,False,True,False,False,True
0,3,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,False,True,False,False,True
1,2,0.9460615798689962,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,False,True,False,False,True
1,3,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,True,False,False,True,False
1,1,-0.2845168893924326,-0.4742788222764252,-0.4734077245683853,0.9386712357792829,True,False,False,False,True
1,1,-0.8228949696943076,0.43255042804180416,-0.4734077245683853,1.184764136696443,True,False,True,False,False
0,2,0.4845946538959604,-0.4742788222764252,-0.4734077245683853,-0.38896909539606966,False,True,True,False,False
0,3,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,-0.46996572037493733,True,False,False,False,True
0,3,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,False,True,False,False,True
0,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.09022134505786501,False,True,True,False,False
0,3,-0.47679477521453084,-0.4742788222764252,-0.4734077245683853,-0.5025817029254339,False,True,True,False,False
0,1,-2.1303845932845755,0.43255042804180416,2.007805702434152,2.4016413316708807,True,False,False,False,True
1,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.03429443322152489,False,True,False,False,True
1,1,1.5613508144997106,-0.4742788222764252,0.7671989889328833,4.332898697266388,True,False,True,False,False
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,True,False,False,True,False
1,3,5.438162427277613e-05,1.3393796783600334,-0.4734077245683853,-0.18018897510892629,False,True,False,True,False
0,3,-0.8228949696943076,-0.4742788222764252,-0.4734077245683853,-0.6480576784030067,False,True,False,False,True
1,2,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.3995338725672263,True,False,False,True,False
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,False,True,False,False,True
1,1,-2.213448639959722,0.43255042804180416,2.007805702434152,2.4016413316708807,False,True,False,False,True
1,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,1.5832896673160688,True,False,True,False,False
1,1,-0.9767172783519863,0.43255042804180416,-0.4734077245683853,1.543378957671202,True,False,True,False,False
0,2,0.02312772792292462,0.43255042804180416,-0.4734077245683853,-0.1650964362929882,False,True,True,False,False
1,1,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,0.4975505359440626,True,False,True,False,False
1,1,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,1.0253688157535576,True,False,True,False,False
1,1,-0.899806124023147,1.3393796783600334,2.007805702434152,4.631815484039331,True,False,True,False,False
0,2,-0.2845168893924326,0.43255042804180416,0.7671989889328833,-0.12484966611715334,True,False,False,False,True
0,3,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,False,True,False,False,True
0,2,1.0229727341978354,0.43255042804180416,0.7671989889328833,-0.11981881984517398,False,True,False,False,True
1,3,-0.2845168893924326,-0.4742788222764252,-0.4734077245683853,-0.49000458724548557,True,False,False,False,True
1,2,-0.4383391980501112,0.43255042804180416,-0.4734077245683853,-0.12484966611715334,True,False,False,False,True
0,2,1.8689954318150677,-0.4742788222764252,-0.4734077245683853,-0.36633028717216254,False,True,False,False,True
1,1,0.10003888225176391,-0.4742788222764252,2.007805702434152,2.6696184138711505,True,False,False,False,True
1,1,0.7922392712113175,0.43255042804180416,0.7671989889328833,2.0585376159218884,True,False,True,False,False
0,3,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,-0.5021631365156053,False,True,False,False,True
0,3,-0.20760573506359328,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,False,True,False,False,True
1,2,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,-0.3995338725672263,True,False,False,True,False
1,2,-0.5921615067077898,0.43255042804180416,0.7671989889328833,-0.06447951085340105,True,False,False,False,True
0,3,5.438162427277613e-05,6.780355180269409,2.007805702434152,0.7515237544616509,False,True,False,False,True
1,1,0.4845946538959604,-0.4742788222764252,-0.4734077245683853,2.0813434482420248,True,False,True,False,False
0,3,2.407373512116943,-0.4742788222764252,-0.4734077245683853,-0.5225380639171217,False,True,False,False,True
1,2,0.4845946538959604,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,True,False,False,False,True
1,3,0.10003888225176391,0.43255042804180416,0.7671989889328833,-0.23502519947350134,True,False,False,False,True
1,1,-1.0536284326808256,-0.4742788222764252,0.7671989889328833,0.5186800902863759,True,False,True,False,False
1,3,5.438162427277613e-05,1.3393796783600334,-0.4734077245683853,-0.18018897510892629,True,False,False,True,False
0,1,1.2152506200199338,-0.4742788222764252,-0.4734077245683853,-0.07454120339735976,False,True,False,False,True
0,1,0.638416962553639,-0.4742788222764252,0.7671989889328833,2.4401273056515227,False,True,False,False,True
0,3,-1.0536284326808256,1.3393796783600334,-0.4734077245683853,-0.2858367468204928,False,True,False,False,True
1,1,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,2.0414327385971585,True,False,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,False,True,False,False,True
0,1,-0.05378342640591468,0.43255042804180416,-0.4734077245683853,0.6921597684522943,False,True,False,False,True
1,1,0.8691504255401569,-0.4742788222764252,-0.4734077245683853,2.0585376159218884,True,False,True,False,False
1,3,1.176795042855514,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,False,True,False,False,True
0,1,1.176795042855514,-0.4742788222764252,-0.4734077245683853,0.06632249221806229,False,True,False,False,True
1,2,-2.1303845932845755,0.43255042804180416,0.7671989889328833,-0.12484966611715334,False,True,False,False,True
1,1,-0.4383391980501112,2.246208928678263,2.007805702434152,4.6443925997192785,True,False,False,False,True
0,2,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,False,True,False,False,True
0,2,-0.36142804372127185,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,False,True,False,False,True
0,2,0.4845946538959604,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,False,True,False,False,True
1,2,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,True,False,False,False,True
1,2,0.7922392712113175,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,True,False,False,False,True
1,3,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,-0.3240711784875359,True,False,False,False,True
1,3,-2.0534734389557365,0.43255042804180416,0.7671989889328833,-0.32809585550511944,False,True,False,False,True
0,3,0.9460615798689962,-0.4742788222764252,-0.4734077245683853,-0.47373885507892183,False,True,False,False,True
0,3,-0.5152503523789504,-0.4742788222764252,-0.4734077245683853,-0.4624194509669683,False,True,False,False,True
0,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,0.056260799674103565,False,True,False,False,True
0,3,-1.1305395870096648,0.43255042804180416,0.7671989889328833,-0.5025817029254339,False,True,True,False,False
0,3,-0.36142804372127185,0.43255042804180416,-0.4734077245683853,-0.2898614238380763,False,True,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5026662211428031,False,True,True,False,False
0,3,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,-0.456885520067791,False,True,False,False,True
1,1,-0.5921615067077898,-0.4742788222764252,0.7671989889328833,0.45872850143245225,True,False,False,False,True
0,2,0.638416962553639,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,True,False,False,False,True
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48950150261828757,True,False,False,True,False
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48950150261828757,True,False,False,True,False
0,3,0.7922392712113175,0.43255042804180416,4.48901912943669,-0.08661523445011025,False,True,False,False,True
0,2,-0.05378342640591468,0.43255042804180416,-0.4734077245683853,-0.09022134505786501,False,True,True,False,False
0,3,1.176795042855514,-0.4742788222764252,0.7671989889328833,-0.35719024566523044,True,False,True,False,False
0,3,0.40768349956712113,-0.4742788222764252,-0.4734077245683853,-0.5061878135331888,False,True,False,False,True
0,3,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,-0.3361452095402864,False,True,False,True,False
0,3,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,-0.5021631365156053,False,True,False,False,True
1,1,2.3304623577881034,0.43255042804180416,-0.4734077245683853,0.8662270494627803,True,False,True,False,False
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5025817029254339,True,False,True,False,False
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,True,False,False,True,False
1,1,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,0.7464929081896715,True,False,True,False,False
1,1,-0.36142804372127185,0.43255042804180416,-0.4734077245683853,0.4676170006257853,False,True,True,False,False
0,3,-0.899806124023147,0.43255042804180416,-0.4734077245683853,-0.5173401935489126,False,True,False,False,True
0,3,-0.8228949696943076,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,False,True,False,False,True
0,1,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,2.0813434482420248,False,True,True,False,False
0,3,-2.0534734389557365,2.246208928678263,0.7671989889328833,-0.22395733767514672,True,False,False,False,True
1,1,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,1.0054969729792393,True,False,True,False,False
1,3,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,-0.5021631365156053,True,False,False,False,True
0,1,-0.20760573506359328,-0.4742788222764252,2.007805702434152,3.608038267691531,False,True,True,False,False
0,3,-0.7459838153654683,-0.4742788222764252,-0.4734077245683853,-0.567312595737738,False,True,True,False,False
0,3,-0.8228949696943076,-0.4742788222764252,-0.4734077245683853,-0.4915983593444486,False,True,False,False,True
1,1,0.9460615798689962,-0.4742788222764252,-0.4734077245683853,3.9305155137254073,True,False,True,False,False
1,3,-2.207295747613415,-0.4742788222764252,2.007805702434152,-0.3312813873645367,True,False,True,False,False
0,3,0.1769500365806032,-0.4742788222764252,-0.4734077245683853,-0.48857985158126094,False,True,False,False,True
1,1,0.40768349956712113,0.43255042804180416,-0.4734077245683853,0.3983583461687,True,False,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,False,True,False,False,True
0,2,-0.899806124023147,-0.4742788222764252,-0.4734077245683853,0.8310111255589248,False,True,False,False,True
0,3,-2.207295747613415,4.059867429314721,2.007805702434152,0.295729082220321,False,True,False,False,True
1,2,0.4845946538959604,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,True,False,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.49252001038147525,False,True,False,True,False
1,2,-0.9767172783519863,-0.4742788222764252,-0.4734077245683853,-0.40657705734799743,True,False,True,False,False
1,1,0.4845946538959604,0.43255042804180416,2.007805702434152,1.7667485321470855,False,True,False,False,True
1,3,-0.6690726610366291,-0.4742788222764252,-0.4734077245683853,-0.4911797929346199,False,True,False,False,True
0,3,-0.13069458073475398,1.3393796783600334,-0.4734077245683853,-0.48857985158126094,False,True,False,False,True
1,1,-0.5152503523789504,0.43255042804180416,-0.4734077245683853,1.631418767430841,True,False,True,False,False
1,3,-0.4383391980501112,-0.4742788222764252,2.007805702434152,-0.3119971474347855,True,False,False,False,True
0,3,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,-0.4911797929346199,False,True,False,False,True
0,3,0.10003888225176391,-0.4742788222764252,-0.4734077245683853,-0.49000458724548557,True,False,False,False,True
0,2,1.2537061971843533,-0.4742788222764252,-0.4734077245683853,-0.12484966611715334,False,True,False,False,True
0,2,-0.5152503523789504,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,False,True,False,False,True
1,2,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,-0.39349685704085113,True,False,False,False,True
1,3,0.7153281168824783,-0.4742788222764252,-0.4734077245683853,-0.48857985158126094,False,True,False,False,True
0,3,-0.2845168893924326,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,False,True,False,False,True
0,3,-0.6690726610366291,0.43255042804180416,-0.4734077245683853,-0.45034541991421784,True,False,False,False,True
0,3,-0.13069458073475398,0.43255042804180416,-0.4734077245683853,-0.3291020247595153,False,True,False,False,True
0,3,-0.7459838153654683,-0.4742788222764252,-0.4734077245683853,-0.47373885507892183,True,False,False,False,True
0,2,0.3307723452382818,0.43255042804180416,-0.4734077245683853,-0.2254665915567405,False,True,False,False,True
0,3,1.6382619688285498,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,False,True,False,False,True
1,2,-2.0534734389557365,0.43255042804180416,0.7671989889328833,-0.27074420800455473,False,True,False,False,True
0,3,-0.6690726610366291,-0.4742788222764252,-0.4734077245683853,-0.4915983593444486,False,True,False,False,True
0,3,5.438162427277613e-05,2.246208928678263,0.7671989889328833,-0.13558146738453972,True,False,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,False,True,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5100454664545425,False,True,False,True,False
1,1,0.25386119090944254,0.43255042804180416,-0.4734077245683853,1.1630469795095624,True,False,False,True,False
0,2,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.6480576784030067,False,True,False,False,True
1,3,1.0998838885266748,-0.4742788222764252,-0.4734077245683853,-0.48857985158126094,False,True,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,True,False,False,False,True
1,2,0.3307723452382818,0.43255042804180416,0.7671989889328833,0.005952336954309978,True,False,False,False,True
1,2,-0.899806124023147,-0.4742788222764252,2.007805702434152,-0.38645367226008,True,False,False,False,True
0,2,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,False,True,False,False,True
0,3,-1.5150953586538614,-0.4742788222764252,2.007805702434152,-0.16207792852980063,True,False,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,False,True,True,False,False
0,3,-0.6690726610366291,-0.4742788222764252,-0.4734077245683853,-0.49243750450261475,False,True,False,True,False
0,3,-0.05378342640591468,-0.4742788222764252,-0.4734077245683853,-0.48958602083565683,False,True,False,False,True
0,3,-0.13069458073475398,0.43255042804180416,0.7671989889328833,-0.3582809331369956,True,False,False,False,True
0,3,-0.899806124023147,0.43255042804180416,0.7671989889328833,-0.2413137573134755,False,True,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5021631365156053,False,True,False,False,True
1,2,-0.13069458073475398,0.43255042804180416,-0.4734077245683853,-0.12484966611715334,True,False,False,False,True
1,2,-0.8228949696943076,-0.4742788222764252,-0.4734077245683853,-0.12484966611715334,True,False,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,False,True,False,True,False
1,3,0.1769500365806032,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,False,True,False,False,True
1,1,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,-0.11378180431879874,False,True,False,False,True
1,3,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,-0.3240711784875359,True,False,False,False,True
1,2,0.9460615798689962,0.43255042804180416,-0.4734077245683853,-0.12484966611715334,True,False,False,False,True
0,3,-0.9767172783519863,-0.4742788222764252,-0.4734077245683853,-0.5046785596515949,False,True,False,False,True
0,1,1.5613508144997106,0.43255042804180416,-0.4734077245683853,0.4768395480115779,False,True,False,False,True
1,1,-1.207450741338504,0.43255042804180416,2.007805702434152,1.7667485321470855,True,False,False,False,True
0,3,-0.6690726610366291,1.3393796783600334,2.007805702434152,0.04368368399415517,True,False,False,False,True
1,2,-0.4383391980501112,1.3393796783600334,3.2484124159354204,-0.27074420800455473,True,False,False,False,True
0,1,2.6381069751034607,0.43255042804180416,4.48901912943669,4.6443925997192785,False,True,False,False,True
0,2,0.10003888225176391,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,False,True,False,False,True
1,2,1.176795042855514,0.43255042804180416,0.7671989889328833,-0.11981881984517398,True,False,False,False,True
0,3,-0.7459838153654683,-0.4742788222764252,-0.4734077245683853,-0.456885520067791,False,True,False,False,True
0,3,-0.36142804372127185,0.43255042804180416,-0.4734077245683853,-0.4915983593444486,False,True,False,False,True
1,2,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,True,False,False,False,True
1,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48480671687727644,False,True,False,False,True
1,1,-1.976562284626897,-0.4742788222764252,2.007805702434152,0.9992084151392651,False,True,False,False,True
1,2,-1.2843618956673435,-0.4742788222764252,0.7671989889328833,-0.25565166918861665,True,False,False,False,True
1,1,0.3307723452382818,-0.4742788222764252,-0.4734077245683853,-0.11378180431879874,False,True,False,False,True
1,3,-1.8996511302980579,1.3393796783600334,0.7671989889328833,-0.26051549136436636,True,False,True,False,False
1,1,1.7151731231573892,-0.4742788222764252,-0.4734077245683853,-0.03429443322152489,False,True,False,False,True
0,2,0.4845946538959604,0.43255042804180416,2.007805702434152,-0.08963374221329784,False,True,False,False,True
0,3,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,-0.2462600853680856,False,True,False,False,True
0,1,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,-0.08963374221329784,False,True,True,False,False
1,1,1.4844396601708714,0.43255042804180416,-0.4734077245683853,1.1450204511478062,False,True,True,False,False
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,False,True,False,False,True
1,3,-0.05378342640591468,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,False,True,True,False,False
0,1,2.7150181294323,-0.4742788222764252,-0.4734077245683853,-0.11378180431879874,False,True,False,False,True
1,1,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,0.39559138071911126,True,False,False,False,True
1,2,1.5613508144997106,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,True,False,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,False,True,False,True,False
1,1,1.407528505842032,-0.4742788222764252,-0.4734077245683853,-0.11378180431879874,False,True,False,False,True
0,3,0.3307723452382818,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,False,True,False,False,True
0,1,1.3306173515131927,-0.4742788222764252,-0.4734077245683853,0.12669264748181458,False,True,False,False,True
0,2,1.407528505842032,-0.4742788222764252,-0.4734077245683853,-0.38645367226008,False,True,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,False,True,False,False,True
0,3,0.638416962553639,-0.4742788222764252,-0.4734077245683853,-0.5061878135331888,False,True,False,False,True
0,2,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.6480576784030067,False,True,False,False,True
0,1,2.0228177404727465,-0.4742788222764252,-0.4734077245683853,-0.11378180431879874,False,True,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4926045285988444,False,True,False,True,False
1,3,-2.226523536195625,1.3393796783600334,0.7671989889328833,-0.26051549136436636,True,False,True,False,False
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5021631365156053,False,True,False,False,True
0,3,0.638416962553639,-0.4742788222764252,-0.4734077245683853,-0.47373885507892183,False,True,False,False,True
1,2,0.25386119090944254,0.43255042804180416,2.007805702434152,-0.08963374221329784,True,False,False,False,True
1,2,-0.5152503523789504,-0.4742788222764252,-0.4734077245683853,-0.37052198828597577,True,False,True,False,False
0,3,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,-0.4500938776006189,True,False,False,False,True
0,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,0.3983583461687,False,True,False,False,True
0,2,0.3307723452382818,0.43255042804180416,-0.4734077245683853,-0.2254665915567405,False,True,False,False,True
0,3,-0.05378342640591468,0.43255042804180416,-0.4734077245683853,-0.506272331750558,False,True,False,False,True
0,3,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,-0.4967137238337972,False,True,False,False,True
1,3,-2.1303845932845755,-0.4742788222764252,0.7671989889328833,-0.40079158413522115,True,False,False,False,True
0,3,-1.5920065129827006,4.059867429314721,2.007805702434152,0.295729082220321,False,True,False,False,True
0,2,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.6480576784030067,False,True,False,False,True
0,3,1.5613508144997106,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,False,True,False,False,True
1,3,2.5611958207746213,-0.4742788222764252,-0.4734077245683853,-0.4551247238725983,True,False,False,False,True
1,1,-0.36142804372127185,0.43255042804180416,-0.4734077245683853,1.184764136696443,False,True,True,False,False
0,3,5.438162427277613e-05,2.246208928678263,0.7671989889328833,-0.13558146738453972,True,False,False,False,True
1,1,0.40768349956712113,0.43255042804180416,-0.4734077245683853,1.1630469795095624,True,False,False,False,True
0,1,2.176640049130425,-0.4742788222764252,-0.4734077245683853,-0.05039314129185885,False,True,True,False,False
0,3,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,False,True,False,False,True
1,3,-1.5920065129827006,0.43255042804180416,0.7671989889328833,-0.32809585550511944,False,True,False,False,True
0,3,5.438162427277613e-05,0.43255042804180416,-0.4734077245683853,-0.2462600853680856,False,True,False,False,True
0,3,-0.6690726610366291,-0.4742788222764252,-0.4734077245683853,-0.5021631365156053,False,True,False,False,True
0,1,1.945906586143907,-0.4742788222764252,-0.4734077245683853,-0.03429443322152489,False,True,False,False,True
0,1,3.176485055405336,-0.4742788222764252,-0.4734077245683853,0.3481344016662756,False,True,True,False,False
0,3,-0.6690726610366291,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,False,True,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.35710773978636995,False,True,True,False,False
1,1,1.8689954318150677,0.43255042804180416,-0.4734077245683853,0.9269332652575009,True,False,True,False,False
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.34419456357545336,False,True,False,False,True
0,1,-0.36142804372127185,0.43255042804180416,2.007805702434152,2.4016413316708807,True,False,False,False,True
0,3,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,-0.4911797929346199,False,True,False,False,True
0,3,-0.9767172783519863,-0.4742788222764252,-0.4734077245683853,-0.47373885507892183,False,True,False,False,True
0,3,-0.6690726610366291,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,True,False,False,True,False
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.4945323488902669,True,False,False,True,False
0,3,0.5615058082247997,-0.4742788222764252,-0.4734077245683853,-0.4551247238725983,True,False,False,False,True
1,1,-1.0536284326808256,-0.4742788222764252,-0.4734077245683853,1.0926151317018513,True,False,False,False,True
0,1,-0.899806124023147,0.43255042804180416,-0.4734077245683853,1.543378957671202,False,True,True,False,False
1,2,0.25386119090944254,-0.4742788222764252,2.007805702434152,-0.12484966611715334,True,False,False,False,True
1,1,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.11378180431879874,False,True,False,False,True
0,3,-0.13069458073475398,-0.4742788222764252,-0.4734077245683853,-0.19477842929766645,False,True,False,False,True
1,3,-0.2845168893924326,-0.4742788222764252,-0.4734077245683853,0.4888290608469592,False,True,False,False,True
1,3,-0.05378342640591468,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,False,True,False,True,False
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.48606442844527126,False,True,False,False,True
1,1,0.4845946538959604,-0.4742788222764252,-0.4734077245683853,-0.11906419290437706,False,True,False,False,True
1,1,1.8689954318150677,0.43255042804180416,-0.4734077245683853,0.547271395819289,True,False,True,False,False
0,3,-0.4383391980501112,-0.4742788222764252,-0.4734077245683853,-0.49721680846099514,False,True,False,False,True
0,1,1.3306173515131927,-0.4742788222764252,-0.4734077245683853,0.036555980996014835,False,True,False,False,True
1,2,0.3307723452382818,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,True,False,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.16207792852980063,False,True,False,True,False
1,2,0.4845946538959604,0.43255042804180416,-0.4734077245683853,-0.12484966611715334,True,False,False,False,True
0,3,0.1769500365806032,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,False,True,False,False,True
1,1,0.02312772792292462,-0.4742788222764252,-0.4734077245683853,1.2334788273172734,True,False,False,False,True
0,3,-0.5921615067077898,-0.4742788222764252,-0.4734077245683853,-0.48916745442582815,False,True,False,False,True
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5026662211428031,False,True,True,False,False
1,1,1.0998838885266748,-0.4742788222764252,0.7671989889328833,0.5186800902863759,True,False,True,False,False
0,3,5.438162427277613e-05,-0.4742788222764252,-0.4734077245683853,-0.5025817029254339,False,True,True,False,False
0,3,0.8306948483757373,-0.4742788222764252,-0.4734077245683853,-0.4921014439716465,False,True,False,True,False
1,2,1.5613508144997106,-0.4742788222764252,-0.4734077245683853,-0.4367621349798736,True,False,False,False,True
